#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
2508,07/30/2025 09:50:00,12.80,91.15,11.41,,
2509,07/30/2025 10:00:00,13.00,91.59,11.67,,
2510,07/30/2025 10:10:00,13.34,91.90,12.07,,
2511,07/30/2025 10:20:00,13.53,91.79,12.24,,
2512,07/30/2025 10:30:00,13.78,91.89,12.50,,
2513,07/30/2025 10:40:00,13.97,91.59,12.64,,
2514,07/30/2025 10:50:00,14.20,91.56,12.86,,
2515,07/30/2025 11:00:00,14.39,90.43,12.86,,
2516,07/30/2025 11:10:00,14.39,89.62,12.72,,
2517,07/30/2025 11:20:00,14.65,89.96,13.03,,
2518,07/30/2025 11:30:00,14.87,89.51,13.18,,
2519,07/30/2025 11:40:00,15.18,88.50,13.31,,
2520,07/30/2025 11:50:00,15.31,87.49,13.27,,
2521,07/30/2025 12:00:00,15.36,86.45,13.12,,
2522,07/30/2025 12:10:00,15.40,88.23,13.48,,
2523,07/30/2025 12:20:00,15.39,86.21,13.11,,
2524,07/30/2025 12:30:00,15.49,88.26,13.58,,
2525,07/30/2025 12:40:00,15.58,84.76,13.04,,
2526,07/30/2025 12:50:00,15.77,85.82,13.42,,
2527,07/30/2025 13:00:00,16.18,84.91,13.66,,
2528,07/30/2025 13:10:00,17.17,78.84,13.48,,
2529,07/30/2025 13:20:00,18.53,77.31,14.50,,
2530,07/30/2025 13:30:00,18.92,74.12,14.22,,
2531,07/30/2025 13:40:00,18.53,71.75,13.35,,
2532,07/30/2025 13:50:00,18.37,67.45,12.25,,
2533,07/30/2025 14:00:00,18.30,64.26,11.46,,
2534,07/30/2025 14:10:00,18.43,65.89,11.96,,
2535,07/30/2025 14:20:00,18.20,67.04,12.00,,
2536,07/30/2025 14:30:00,17.93,70.07,12.41,,
2537,07/30/2025 14:40:00,17.76,69.51,12.13,,
2538,07/30/2025 14:50:00,17.66,76.09,13.42,,
2539,07/30/2025 15:00:00,17.63,70.59,12.24,,
2540,07/30/2025 15:10:00,17.56,74.15,12.93,,
2541,07/30/2025 15:20:00,17.25,72.27,12.23,,
2542,07/30/2025 15:30:00,16.95,76.83,12.88,,
2543,07/30/2025 15:40:00,16.69,76.81,12.61,,
2544,07/30/2025 15:50:00,16.37,80.81,13.09,,
2545,07/30/2025 16:00:00,15.99,82.27,12.99,,
2546,07/30/2025 16:10:00,15.52,84.57,12.95,,
2547,07/30/2025 16:20:00,15.28,86.83,13.12,,
2548,07/30/2025 16:30:00,15.37,87.51,13.32,,
2549,07/30/2025 16:40:00,15.63,86.99,13.49,,
2550,07/30/2025 16:50:00,15.96,86.65,13.75,,
2551,07/30/2025 17:00:00,16.24,84.40,13.62,,
2552,07/30/2025 17:10:00,16.59,82.95,13.70,,
2553,07/30/2025 17:20:00,16.81,81.69,13.68,,
2554,07/30/2025 17:30:00,16.99,83.10,14.12,,
2555,07/30/2025 17:40:00,17.26,77.80,13.37,,
2556,07/30/2025 17:50:00,17.52,76.40,13.34,,
2557,07/30/2025 18:00:00,17.63,75.42,13.25,,
2558,07/30/2025 18:10:00,17.52,80.12,14.07,,
2559,07/30/2025 18:20:00,17.38,78.40,13.61,,
2560,07/30/2025 18:30:00,17.25,78.77,13.55,,
2561,07/30/2025 18:40:00,17.07,79.52,13.52,,
2562,07/30/2025 18:50:00,16.79,81.28,13.59,,
2563,07/30/2025 19:00:00,16.55,82.23,13.52,,
2564,07/30/2025 19:10:00,16.49,82.49,13.52,,
2565,07/30/2025 19:20:00,16.31,82.50,13.34,,
2566,07/30/2025 19:30:00,16.13,82.59,13.18,,
2567,07/30/2025 19:40:00,15.99,82.98,13.12,,
2568,07/30/2025 19:50:00,15.85,84.24,13.21,,
2569,07/30/2025 20:00:00,15.73,83.31,12.93,,
2570,07/30/2025 20:10:00,15.47,83.00,12.62,,
2571,07/30/2025 20:20:00,15.23,84.21,12.60,,
2572,07/30/2025 20:30:00,14.98,85.47,12.58,,
2573,07/30/2025 20:40:00,14.87,86.30,12.62,,
2574,07/30/2025 20:50:00,14.79,85.92,12.47,,
2575,07/30/2025 21:00:00,14.72,86.84,12.57,,
2576,07/30/2025 21:10:00,14.67,87.65,12.66,,
2577,07/30/2025 21:20:00,14.59,88.26,12.69,,
2578,07/30/2025 21:30:00,14.43,88.75,12.62,,
2579,07/30/2025 21:40:00,14.23,88.96,12.45,,
2580,07/30/2025 21:50:00,14.12,89.35,12.41,,
2581,07/30/2025 22:00:00,14.08,89.69,12.43,,
2582,07/30/2025 22:10:00,14.06,90.11,12.48,,
2583,07/30/2025 22:20:00,14.00,90.11,12.42,,
2584,07/30/2025 22:30:00,13.93,89.69,12.28,,
2585,07/30/2025 22:40:00,13.78,89.39,12.08,,
2586,07/30/2025 22:50:00,13.61,89.40,11.91,,
2587,07/30/2025 23:00:00,13.37,89.06,11.62,,
2588,07/30/2025 23:10:00,13.23,89.81,11.61,,
2589,07/30/2025 23:20:00,13.12,90.25,11.58,,
2590,07/30/2025 23:30:00,13.00,90.39,11.47,,
2591,07/30/2025 23:40:00,12.94,90.78,11.49,,
2592,07/30/2025 23:50:00,12.96,91.18,11.57,,
2593,07/31/2025 00:00:00,13.00,91.48,11.66,,
2594,07/31/2025 00:10:00,13.07,91.65,11.76,,
2595,07/31/2025 00:20:00,13.12,91.77,11.83,,
2596,07/31/2025 00:30:00,13.11,91.88,11.84,,
2597,07/31/2025 00:40:00,13.19,91.78,11.90,,
2598,07/31/2025 00:50:00,13.18,91.60,11.86,,
2599,07/31/2025 01:00:00,13.18,91.49,11.84,,
2600,07/31/2025 01:10:00,13.23,91.44,11.88,,
2601,07/31/2025 01:20:00,13.27,91.33,11.91,,
2602,07/31/2025 01:30:00,13.27,91.24,11.89,,
2603,07/31/2025 01:40:00,13.29,91.21,11.90,,
2604,07/31/2025 01:50:00,13.31,91.38,11.95,,
2605,07/31/2025 02:00:00,13.35,91.41,11.99,,
2606,07/31/2025 02:10:00,13.33,91.28,11.95,,
2607,07/31/2025 02:20:00,13.36,91.27,11.98,,
2608,07/31/2025 02:30:00,13.34,91.20,11.95,,
2609,07/31/2025 02:40:00,13.34,90.83,11.89,,
2610,07/31/2025 02:50:00,13.27,90.60,11.79,,
2611,07/31/2025 03:00:00,13.25,90.52,11.75,,
2612,07/31/2025 03:10:00,13.20,90.42,11.68,,
2613,07/31/2025 03:20:00,13.14,90.52,11.63,,
2614,07/31/2025 03:30:00,13.07,90.56,11.58,,
2615,07/31/2025 03:40:00,13.00,90.54,11.50,,
2616,07/31/2025 03:50:00,12.93,90.55,11.44,,
2617,07/31/2025 04:00:00,12.85,90.84,11.40,,
2618,07/31/2025 04:10:00,12.81,90.90,11.38,,
2619,07/31/2025 04:20:00,12.76,91.03,11.35,,
2620,07/31/2025 04:30:00,12.70,91.05,11.29,,
2621,07/31/2025 04:40:00,12.66,91.31,11.30,,
2622,07/31/2025 04:50:00,12.67,91.47,11.34,,
2623,07/31/2025 05:00:00,12.63,91.34,11.27,,
2624,07/31/2025 05:10:00,12.61,91.23,11.23,,
2625,07/31/2025 05:20:00,12.57,91.22,11.19,,
2626,07/31/2025 05:30:00,12.49,91.12,11.10,,
2627,07/31/2025 05:40:00,12.47,91.04,11.06,,
2628,07/31/2025 05:50:00,12.42,91.11,11.02,,
2629,07/31/2025 06:00:00,12.38,91.20,11.00,,
2630,07/31/2025 06:10:00,12.42,91.34,11.06,,
2631,07/31/2025 06:20:00,12.45,91.63,11.14,,
2632,07/31/2025 06:30:00,12.51,91.72,11.22,,
2633,07/31/2025 06:40:00,12.58,91.65,11.27,,
2634,07/31/2025 06:50:00,12.63,91.48,11.29,,
2635,07/31/2025 07:00:00,12.78,91.66,11.47,,
2636,07/31/2025 07:10:00,12.90,91.50,11.56,,
2637,07/31/2025 07:20:00,13.02,90.99,11.60,,
2638,07/31/2025 07:30:00,13.12,90.77,11.66,,
2639,07/31/2025 07:40:00,13.25,89.37,11.56,,
2640,07/31/2025 07:50:00,13.40,89.39,11.71,,
2641,07/31/2025 08:00:00,13.51,88.07,11.59,,
2642,07/31/2025 08:10:00,13.76,87.21,11.68,,
2643,07/31/2025 08:20:00,14.08,86.35,11.85,,
2644,07/31/2025 08:30:00,14.26,86.72,12.09,,
2645,07/31/2025 08:40:00,14.56,83.75,11.86,,
2646,07/31/2025 08:50:00,14.84,84.70,12.31,,
2647,07/31/2025 09:00:00,15.09,82.21,12.09,,
2648,07/31/2025 09:10:00,15.06,81.65,11.96,,
2649,07/31/2025 09:20:00,15.11,82.19,12.11,,
2650,07/31/2025 09:30:00,16.03,77.97,12.21,,
2651,07/31/2025 09:40:00,16.21,76.94,12.18,,
2652,07/31/2025 09:50:00,16.18,77.02,12.17,,
2653,07/31/2025 10:00:00,16.72,75.62,12.41,,
2654,07/31/2025 10:10:00,17.35,71.98,12.27,,
2655,07/31/2025 10:20:00,17.89,72.16,12.82,,
2656,07/31/2025 10:30:00,17.29,70.82,11.96,,
2657,07/31/2025 10:40:00,16.80,72.69,11.89,,
2658,07/31/2025 10:50:00,16.62,74.67,12.12,,
2659,07/31/2025 11:00:00,16.50,74.01,11.87,,
2660,07/31/2025 11:10:00,16.49,74.91,12.05,,
2661,07/31/2025 11:20:00,16.35,77.38,12.40,,
2662,07/31/2025 11:30:00,15.81,80.69,12.51,,
2663,07/31/2025 11:40:00,15.14,82.37,12.17,,
2664,07/31/2025 11:50:00,14.65,83.66,11.93,,
2665,07/31/2025 12:00:00,14.38,87.12,12.28,,
2666,07/31/2025 12:10:00,14.23,87.08,12.13,,
2667,07/31/2025 12:20:00,14.04,87.92,12.08,,
2668,07/31/2025 12:30:00,13.95,88.94,12.17,,
2669,07/31/2025 12:40:00,14.09,90.49,12.57,,
2670,07/31/2025 12:50:00,14.36,90.83,12.90,,
2671,07/31/2025 13:00:00,14.63,90.22,13.06,,
2672,07/31/2025 13:10:00,14.69,90.10,13.10,,
2673,07/31/2025 13:20:00,14.78,89.38,13.06,,
2674,07/31/2025 13:30:00,14.71,89.44,13.01,,
2675,07/31/2025 13:40:00,14.75,90.12,13.17,,
2676,07/31/2025 13:50:00,14.75,89.74,13.10,,
2677,07/31/2025 14:00:00,14.72,90.03,13.12,,
2678,07/31/2025 14:10:00,14.64,89.46,12.94,,
2679,07/31/2025 14:20:00,14.56,89.59,12.89,,
2680,07/31/2025 14:30:00,14.49,89.75,12.84,,
2681,07/31/2025 14:40:00,14.38,89.83,12.75,,
2682,07/31/2025 14:50:00,14.35,90.24,12.79,,
2683,07/31/2025 15:00:00,14.45,90.98,13.02,,
2684,07/31/2025 15:10:00,14.51,90.82,13.04,,
2685,07/31/2025 15:20:00,14.68,90.42,13.15,,
2686,07/31/2025 15:30:00,14.94,90.91,13.48,,
2687,07/31/2025 15:40:00,15.45,90.31,13.89,,
2688,07/31/2025 15:50:00,15.78,88.55,13.92,,
2689,07/31/2025 16:00:00,15.97,86.13,13.67,,
2690,07/31/2025 16:10:00,15.86,87.34,13.78,,
2691,07/31/2025 16:20:00,15.71,84.75,13.17,,
2692,07/31/2025 16:30:00,15.58,84.19,12.94,,
2693,07/31/2025 16:40:00,15.55,85.44,13.13,,
2694,07/31/2025 16:50:00,15.86,85.92,13.53,,
2695,07/31/2025 17:00:00,16.06,83.87,13.35,,
2696,07/31/2025 17:10:00,16.11,82.93,13.22,,
2697,07/31/2025 17:20:00,16.13,84.38,13.51,,
2698,07/31/2025 17:30:00,16.04,82.05,13.00,,
2699,07/31/2025 17:40:00,15.98,84.21,13.33,,
2700,07/31/2025 17:50:00,15.97,85.47,13.55,,
2701,07/31/2025 18:00:00,16.00,84.44,13.40,,
2702,07/31/2025 18:10:00,15.98,83.18,13.14,,
2703,07/31/2025 18:20:00,16.01,85.39,13.58,,
2704,07/31/2025 18:30:00,16.00,83.44,13.21,,
2705,07/31/2025 18:40:00,15.97,82.50,13.01,,
2706,07/31/2025 18:50:00,16.02,85.20,13.55,,
2707,07/31/2025 19:00:00,16.04,85.05,13.55,,
2708,07/31/2025 19:10:00,16.02,84.38,13.40,,
2709,07/31/2025 19:20:00,15.97,85.63,13.58,,
2710,07/31/2025 19:30:00,15.84,86.11,13.54,,
2711,07/31/2025 19:40:00,15.57,85.93,13.24,,
2712,07/31/2025 19:50:00,15.46,86.74,13.28,,
2713,07/31/2025 20:00:00,15.47,87.51,13.43,,
2714,07/31/2025 20:10:00,15.48,87.74,13.48,,
2715,07/31/2025 20:20:00,15.45,87.79,13.45,,
2716,07/31/2025 20:30:00,15.30,87.43,13.24,,
2717,07/31/2025 20:40:00,15.08,87.26,12.99,,
2718,07/31/2025 20:50:00,14.92,88.43,13.04,,
2719,07/31/2025 21:00:00,14.75,89.13,13.00,,
2720,07/31/2025 21:10:00,14.63,89.10,12.87,,
2721,07/31/2025 21:20:00,14.47,89.21,12.73,,
2722,07/31/2025 21:30:00,14.35,89.50,12.66,,
2723,07/31/2025 21:40:00,14.21,89.80,12.57,,
2724,07/31/2025 21:50:00,14.18,90.12,12.60,,
2725,07/31/2025 22:00:00,14.12,89.92,12.51,,
2726,07/31/2025 22:10:00,14.05,89.90,12.43,,
2727,07/31/2025 22:20:00,13.96,90.31,12.42,,
2728,07/31/2025 22:30:00,14.00,90.73,12.53,,
2729,07/31/2025 22:40:00,14.09,90.67,12.60,,
2730,07/31/2025 22:50:00,14.19,90.44,12.66,,
2731,07/31/2025 23:00:00,14.28,89.91,12.67,,
2732,07/31/2025 23:10:00,14.39,89.27,12.66,,
2733,07/31/2025 23:20:00,14.48,89.20,12.74,,
2734,07/31/2025 23:30:00,14.56,88.56,12.71,,
2735,07/31/2025 23:40:00,14.60,88.22,12.69,,
2736,07/31/2025 23:50:00,14.64,88.53,12.78,,
2737,08/01/2025 00:00:00,14.63,88.48,12.76,,
2738,08/01/2025 00:10:00,14.71,88.31,12.82,,
2739,08/01/2025 00:20:00,14.74,88.52,12.88,,
2740,08/01/2025 00:30:00,14.69,89.12,12.93,,
2741,08/01/2025 00:40:00,14.59,89.78,12.95,,
2742,08/01/2025 00:50:00,14.50,90.26,12.94,,
2743,08/01/2025 01:00:00,14.43,90.70,12.95,,
2744,08/01/2025 01:10:00,14.39,91.01,12.96,,
2745,08/01/2025 01:20:00,14.36,91.30,12.97,,
2746,08/01/2025 01:30:00,14.36,91.51,13.01,,
2747,08/01/2025 01:40:00,14.33,91.69,13.01,,
2748,08/01/2025 01:50:00,14.28,91.85,12.99,,
2749,08/01/2025 02:00:00,14.27,91.97,13.00,,
2750,08/01/2025 02:10:00,14.28,92.07,13.03,,
2751,08/01/2025 02:20:00,14.29,92.17,13.06,,
2752,08/01/2025 02:30:00,14.34,92.23,13.11,,
2753,08/01/2025 02:40:00,14.33,92.30,13.11,,
2754,08/01/2025 02:50:00,14.35,92.29,13.13,,
2755,08/01/2025 03:00:00,14.33,92.38,13.12,,
2756,08/01/2025 03:10:00,14.30,92.41,13.11,,
2757,08/01/2025 03:20:00,14.36,92.50,13.17,,
2758,08/01/2025 03:30:00,14.34,92.54,13.16,,
2759,08/01/2025 03:40:00,14.38,92.56,13.21,,
2760,08/01/2025 03:50:00,14.39,92.61,13.23,,
2761,08/01/2025 04:00:00,14.38,92.59,13.21,,
2762,08/01/2025 04:10:00,14.38,92.64,13.22,,
2763,08/01/2025 04:20:00,14.39,92.66,13.23,,
2764,08/01/2025 04:30:00,14.42,92.73,13.28,,
2765,08/01/2025 04:40:00,14.37,92.76,13.23,,
2766,08/01/2025 04:50:00,14.39,92.75,13.25,,
2767,08/01/2025 05:00:00,14.38,92.74,13.24,,
2768,08/01/2025 05:10:00,14.32,92.75,13.17,,
2769,08/01/2025 05:20:00,14.27,92.71,13.12,,
2770,08/01/2025 05:30:00,14.28,92.73,13.14,,
2771,08/01/2025 05:40:00,14.29,92.79,13.16,,
2772,08/01/2025 05:50:00,14.28,92.81,13.15,,
2773,08/01/2025 06:00:00,14.28,92.79,13.15,,
2774,08/01/2025 06:10:00,14.29,92.80,13.16,,
2775,08/01/2025 06:20:00,14.28,92.87,13.16,,
2776,08/01/2025 06:30:00,14.29,92.90,13.18,,
2777,08/01/2025 06:40:00,14.36,92.88,13.24,,
2778,08/01/2025 06:50:00,14.35,92.90,13.23,,
2779,08/01/2025 07:00:00,14.34,92.94,13.23,,
2780,08/01/2025 07:10:00,14.38,92.98,13.28,,
2781,08/01/2025 07:20:00,14.45,93.10,13.37,,
2782,08/01/2025 07:30:00,14.58,93.16,13.51,,
2783,08/01/2025 07:40:00,14.74,93.28,13.69,,
2784,08/01/2025 07:50:00,14.86,93.22,13.80,,
2785,08/01/2025 08:00:00,15.19,93.36,14.15,,
2786,08/01/2025 08:10:00,15.31,93.21,14.24,,
2787,08/01/2025 08:20:00,15.45,93.26,14.39,,
2788,08/01/2025 08:30:00,15.51,93.17,14.43,,
2789,08/01/2025 08:40:00,15.51,93.02,14.40,,
2790,08/01/2025 08:50:00,15.60,93.17,14.52,,
2791,08/01/2025 09:00:00,15.82,93.19,14.74,,
2792,08/01/2025 09:10:00,15.82,92.91,14.69,,
2793,08/01/2025 09:20:00,15.84,92.90,14.71,,
2794,08/01/2025 09:30:00,15.88,92.66,14.71,,
2795,08/01/2025 09:40:00,15.91,92.49,14.72,,
2796,08/01/2025 09:50:00,16.15,92.69,14.98,,
2797,08/01/2025 10:00:00,16.64,92.97,15.52,,
2798,08/01/2025 10:10:00,17.58,91.60,16.21,,
2799,08/01/2025 10:20:00,17.72,86.65,15.48,,
2800,08/01/2025 10:30:00,17.40,87.21,15.27,,
2801,08/01/2025 10:40:00,17.50,89.33,15.75,,
2802,08/01/2025 10:50:00,18.46,85.75,16.04,,
2803,08/01/2025 11:00:00,18.89,83.57,16.07,,
2804,08/01/2025 11:10:00,19.21,83.33,16.33,,
2805,08/01/2025 11:20:00,19.36,83.23,16.46,,
2806,08/01/2025 11:30:00,19.45,79.25,15.79,,
2807,08/01/2025 11:40:00,18.84,81.43,15.61,,
2808,08/01/2025 11:50:00,18.57,80.62,15.20,,
2809,08/01/2025 12:00:00,18.36,81.30,15.12,,
2810,08/01/2025 12:10:00,18.29,83.47,15.47,,
2811,08/01/2025 12:20:00,18.49,80.67,15.12,,
2812,08/01/2025 12:30:00,18.11,79.15,14.46,,
2813,08/01/2025 12:40:00,18.13,80.59,14.76,,
2814,08/01/2025 12:50:00,18.27,79.57,14.70,,
2815,08/01/2025 13:00:00,18.67,78.31,14.84,,
2816,08/01/2025 13:10:00,19.15,75.22,14.68,,
2817,08/01/2025 13:20:00,19.86,68.36,13.88,,
2818,08/01/2025 13:30:00,20.26,63.64,13.16,,
2819,08/01/2025 13:40:00,20.26,67.33,14.03,,
2820,08/01/2025 13:50:00,20.24,69.51,14.50,,
2821,08/01/2025 14:00:00,20.22,65.72,13.62,,
2822,08/01/2025 14:10:00,20.41,71.69,15.14,,
2823,08/01/2025 14:20:00,20.12,69.57,14.40,,
2824,08/01/2025 14:30:00,19.83,66.37,13.40,,
2825,08/01/2025 14:40:00,19.95,68.82,14.07,,
2826,08/01/2025 14:50:00,20.20,67.16,13.94,,
2827,08/01/2025 15:00:00,20.15,60.87,12.38,,
2828,08/01/2025 15:10:00,20.47,65.94,13.91,,
2829,08/01/2025 15:20:00,20.25,69.45,14.50,,
2830,08/01/2025 15:30:00,20.13,69.12,14.31,,
2831,08/01/2025 15:40:00,20.13,69.87,14.48,,
2832,08/01/2025 15:50:00,20.21,68.10,14.16,,
2833,08/01/2025 16:00:00,20.70,66.61,14.28,,
2834,08/01/2025 16:10:00,20.76,66.26,14.26,,
2835,08/01/2025 16:20:00,20.37,67.96,14.28,,
2836,08/01/2025 16:30:00,20.41,62.69,13.07,,
2837,08/01/2025 16:40:00,20.44,68.97,14.57,,
2838,08/01/2025 16:50:00,20.17,70.60,14.68,,
2839,08/01/2025 17:00:00,20.04,71.26,14.70,,
2840,08/01/2025 17:10:00,19.88,70.99,14.49,,
2841,08/01/2025 17:20:00,20.11,65.80,13.53,,
2842,08/01/2025 17:30:00,19.98,60.94,12.23,,
2843,08/01/2025 17:40:00,19.99,67.35,13.77,,
2844,08/01/2025 17:50:00,19.67,72.03,14.51,,
2845,08/01/2025 18:00:00,19.33,69.44,13.62,,
2846,08/01/2025 18:10:00,19.23,66.63,12.89,,
2847,08/01/2025 18:20:00,19.12,66.53,12.76,,
2848,08/01/2025 18:30:00,18.99,69.92,13.40,,
2849,08/01/2025 18:40:00,18.70,73.95,13.98,,
2850,08/01/2025 18:50:00,18.41,69.50,12.75,,
2851,08/01/2025 19:00:00,17.90,70.04,12.38,,
2852,08/01/2025 19:10:00,17.35,70.71,12.00,,
2853,08/01/2025 19:20:00,16.87,76.17,12.66,,
2854,08/01/2025 19:30:00,16.33,77.58,12.42,,
2855,08/01/2025 19:40:00,15.80,80.46,12.46,,
2856,08/01/2025 19:50:00,15.40,83.05,12.55,,
2857,08/01/2025 20:00:00,15.13,84.78,12.60,,
2858,08/01/2025 20:10:00,14.87,86.39,12.64,,
2859,08/01/2025 20:20:00,14.62,85.98,12.31,,
2860,08/01/2025 20:30:00,14.39,86.00,12.09,,
2861,08/01/2025 20:40:00,14.00,86.34,11.77,,
2862,08/01/2025 20:50:00,13.74,87.36,11.69,,
2863,08/01/2025 21:00:00,13.54,88.16,11.64,,
2864,08/01/2025 21:10:00,13.35,88.64,11.53,,
2865,08/01/2025 21:20:00,13.25,88.87,11.47,,
2866,08/01/2025 21:30:00,13.14,88.95,11.37,,
2867,08/01/2025 21:40:00,13.08,88.97,11.32,,
2868,08/01/2025 21:50:00,13.06,88.77,11.27,,
2869,08/01/2025 22:00:00,12.99,88.96,11.22,,
2870,08/01/2025 22:10:00,12.89,89.67,11.25,,
2871,08/01/2025 22:20:00,12.90,90.00,11.31,,
2872,08/01/2025 22:30:00,12.89,89.95,11.29,,
2873,08/01/2025 22:40:00,12.81,89.87,11.21,,
2874,08/01/2025 22:50:00,12.79,89.89,11.19,,
2875,08/01/2025 23:00:00,12.75,89.96,11.16,,
2876,08/01/2025 23:10:00,12.65,90.13,11.09,,
2877,08/01/2025 23:20:00,12.77,91.10,11.37,,
2878,08/01/2025 23:30:00,12.87,91.25,11.49,,
2879,08/01/2025 23:40:00,12.87,91.28,11.50,,
2880,08/01/2025 23:50:00,12.94,91.38,11.59,,
2881,08/02/2025 00:00:00,13.07,91.57,11.75,,
2882,08/02/2025 00:10:00,13.23,91.77,11.94,,
2883,08/02/2025 00:20:00,13.34,91.82,12.05,,
2884,08/02/2025 00:30:00,13.44,91.69,12.13,,
2885,08/02/2025 00:40:00,13.44,91.27,12.06,,
2886,08/02/2025 00:50:00,13.32,90.30,11.78,,
2887,08/02/2025 01:00:00,13.17,89.61,11.51,,
2888,08/02/2025 01:10:00,13.05,89.84,11.43,,
2889,08/02/2025 01:20:00,13.00,90.57,11.50,,
2890,08/02/2025 01:30:00,13.02,90.84,11.57,,
2891,08/02/2025 01:40:00,13.07,91.07,11.66,,
2892,08/02/2025 01:50:00,13.10,91.19,11.71,,
2893,08/02/2025 02:00:00,13.22,91.43,11.87,,
2894,08/02/2025 02:10:00,13.23,91.26,11.85,,
2895,08/02/2025 02:20:00,13.17,90.79,11.71,,
2896,08/02/2025 02:30:00,13.03,90.62,11.54,,
2897,08/02/2025 02:40:00,12.94,90.73,11.48,,
2898,08/02/2025 02:50:00,13.02,91.16,11.62,,
2899,08/02/2025 03:00:00,12.94,90.93,11.51,,
2900,08/02/2025 03:10:00,12.88,90.47,11.37,,
2901,08/02/2025 03:20:00,12.72,89.70,11.08,,
2902,08/02/2025 03:30:00,12.49,89.01,10.74,,
2903,08/02/2025 03:40:00,12.20,88.72,10.41,,
2904,08/02/2025 03:50:00,11.99,89.22,10.28,,
2905,08/02/2025 04:00:00,11.76,89.64,10.13,,
2906,08/02/2025 04:10:00,11.60,90.10,10.05,,
2907,08/02/2025 04:20:00,11.46,90.18,9.92,,
2908,08/02/2025 04:30:00,11.42,91.12,10.03,,
2909,08/02/2025 04:40:00,11.41,91.53,10.09,,
2910,08/02/2025 04:50:00,11.43,91.83,10.16,,
2911,08/02/2025 05:00:00,11.42,91.95,10.17,,
2912,08/02/2025 05:10:00,11.41,92.03,10.17,,
2913,08/02/2025 05:20:00,11.36,92.03,10.12,,
2914,08/02/2025 05:30:00,11.20,91.80,9.93,,
2915,08/02/2025 05:40:00,11.05,91.85,9.79,,
2916,08/02/2025 05:50:00,11.04,92.05,9.81,,
2917,08/02/2025 06:00:00,11.15,92.44,9.98,,
2918,08/02/2025 06:10:00,11.30,92.56,10.15,,
2919,08/02/2025 06:20:00,11.40,92.72,10.27,,
2920,08/02/2025 06:30:00,11.57,92.91,10.48,,
2921,08/02/2025 06:40:00,11.89,93.09,10.82,,
2922,08/02/2025 06:50:00,12.16,93.17,11.10,,
2923,08/02/2025 07:00:00,12.29,93.17,11.23,,
2924,08/02/2025 07:10:00,12.55,93.25,11.50,,
2925,08/02/2025 07:20:00,12.79,93.24,11.74,,
2926,08/02/2025 07:30:00,12.88,93.06,11.80,,
2927,08/02/2025 07:40:00,12.93,92.90,11.83,,
2928,08/02/2025 07:50:00,13.01,92.64,11.86,,
2929,08/02/2025 08:00:00,13.26,92.45,12.08,,
2930,08/02/2025 08:10:00,14.24,90.73,12.76,,
2931,08/02/2025 08:20:00,15.31,84.97,12.82,,
2932,08/02/2025 08:30:00,16.27,83.78,13.54,,
2933,08/02/2025 08:40:00,16.82,80.70,13.51,,
2934,08/02/2025 08:50:00,17.20,77.31,13.21,,
2935,08/02/2025 09:00:00,17.68,76.28,13.48,,
2936,08/02/2025 09:10:00,17.63,74.96,13.15,,
2937,08/02/2025 09:20:00,17.37,75.87,13.09,,
2938,08/02/2025 09:30:00,16.72,77.97,12.88,,
2939,08/02/2025 09:40:00,16.45,76.36,12.30,,
2940,08/02/2025 09:50:00,16.76,76.05,12.53,,
2941,08/02/2025 10:00:00,16.73,77.33,12.76,,
2942,08/02/2025 10:10:00,16.48,78.13,12.68,,
2943,08/02/2025 10:20:00,16.29,77.54,12.37,,
2944,08/02/2025 10:30:00,16.24,78.86,12.58,,
2945,08/02/2025 10:40:00,16.32,77.51,12.40,,
2946,08/02/2025 10:50:00,16.47,77.96,12.63,,
2947,08/02/2025 11:00:00,16.86,77.00,12.82,,
2948,08/02/2025 11:10:00,17.30,72.39,12.30,,
2949,08/02/2025 11:20:00,18.00,73.42,13.20,,
2950,08/02/2025 11:30:00,18.46,73.74,13.70,,
2951,08/02/2025 11:40:00,18.70,68.91,12.90,,
2952,08/02/2025 11:50:00,18.73,70.31,13.24,,
2953,08/02/2025 12:00:00,19.24,68.45,13.31,,
2954,08/02/2025 12:10:00,19.21,62.57,11.91,,
2955,08/02/2025 12:20:00,20.10,62.29,12.68,,
2956,08/02/2025 12:30:00,20.49,59.21,12.28,,
2957,08/02/2025 12:40:00,20.33,61.37,12.67,,
2958,08/02/2025 12:50:00,20.43,60.66,12.59,,
2959,08/02/2025 13:00:00,21.15,60.07,13.12,,
2960,08/02/2025 13:10:00,21.54,62.17,14.02,,
2961,08/02/2025 13:20:00,21.82,55.64,12.58,,
2962,08/02/2025 13:30:00,21.55,55.22,12.21,,
2963,08/02/2025 13:40:00,21.18,57.56,12.49,,
2964,08/02/2025 13:50:00,20.47,56.85,11.64,,
2965,08/02/2025 14:00:00,20.15,60.01,12.16,,
2966,08/02/2025 14:10:00,19.86,62.57,12.52,,
2967,08/02/2025 14:20:00,19.70,62.68,12.40,,
2968,08/02/2025 14:30:00,19.99,62.50,12.63,,
2969,08/02/2025 14:40:00,20.07,61.21,12.39,,
2970,08/02/2025 14:50:00,20.20,61.36,12.55,,
2971,08/02/2025 15:00:00,20.30,61.55,12.69,,
